,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,Senior,Family,Single,Small,Medium,Large
79,,3,female,24.0,0,0,7.75,Q,Miss,0,1,True,False,False,False
80,,3,male,6.0,1,1,15.2458,C,Master,0,3,False,True,False,False
81,,1,male,67.0,1,0,221.7792,S,Mr,0,2,False,True,False,False
82,,1,male,49.0,0,0,26.0,S,Mr,0,1,True,False,False,False
83,,3,male,30.0,0,0,7.8958,S,Mr,0,1,True,False,False,False
84,,2,male,30.0,0,0,10.7083,Q,Mr,0,1,True,False,False,False
85,,3,male,30.0,1,0,14.4542,C,Mr,0,2,False,True,False,False
86,,3,female,27.0,0,0,7.8792,Q,Miss,0,1,True,False,False,False
87,,3,female,18.0,0,0,8.05,S,Miss,0,1,True,False,False,False
88,,3,female,22.0,0,0,7.75,Q,Miss,0,1,True,False,False,False
89,,2,male,2.0,1,1,23.0,S,Master,0,3,False,True,False,False
90,,3,female,22.0,1,0,13.9,S,Mrs,0,2,False,True,False,False
91,,3,male,30.0,0,0,7.775,S,Mr,0,1,True,False,False,False
92,,1,female,27.0,1,2,52.0,S,Mrs,0,4,False,True,False,False
93,,3,male,30.0,0,0,8.05,S,Mr,0,1,True,False,False,False
94,,1,male,25.0,0,0,26.0,C,Mr,0,1,True,False,False,False
95,,3,male,25.0,0,0,7.7958,S,Mr,0,1,True,False,False,False
96,,1,female,76.0,1,0,78.85,S,Mrs,1,2,False,True,False,False
97,,3,male,29.0,0,0,7.925,S,Mr,0,1,True,False,False,False
98,,3,female,20.0,0,0,7.8542,S,Miss,0,1,True,False,False,False
99,,3,male,33.0,0,0,8.05,S,Mr,0,1,True,False,False,False
100,,1,female,43.0,1,0,55.4417,C,Mrs,0,2,False,True,False,False
101,,2,male,27.0,1,0,26.0,S,Mr,0,2,False,True,False,False
102,,3,male,30.0,0,0,7.75,Q,Mr,0,1,True,False,False,False
103,,3,male,26.0,0,0,7.775,S,Mr,0,1,True,False,False,False
104,,3,female,16.0,1,1,8.5167,C,Mrs,0,3,False,True,False,False
105,,3,male,28.0,0,0,22.525,S,Mr,0,1,True,False,False,False
106,,3,male,21.0,0,0,7.8208,Q,Mr,0,1,True,False,False,False
107,,3,male,30.0,0,0,7.75,Q,Mr,0,1,True,False,False,False
108,,3,male,30.0,0,0,8.7125,S,Mr,0,1,True,False,False,False
109,,2,male,18.5,0,0,13.0,S,Mr,0,1,True,False,False,False
110,,2,male,41.0,0,0,15.0458,C,Mr,0,1,True,False,False,False
111,,3,female,22.0,0,0,7.7792,Q,Miss,0,1,True,False,False,False
112,,1,female,36.0,0,0,31.6792,C,Miss,0,1,True,False,False,False
113,,3,female,18.5,0,0,7.2833,Q,Miss,0,1,True,False,False,False
114,,1,female,63.0,1,0,221.7792,S,Mrs,0,2,False,True,False,False
115,,3,male,18.0,1,0,14.4542,C,Mr,0,2,False,True,False,False
116,,3,male,30.0,0,0,6.4375,C,Mr,0,1,True,False,False,False
117,,3,female,1.0,1,1,16.7,S,Miss,0,3,False,True,False,False
118,,1,male,36.0,0,0,75.2417,C,Mr,0,1,True,False,False,False
119,,2,female,29.0,1,0,26.0,S,Mrs,0,2,False,True,False,False
120,,2,female,12.0,0,0,15.75,S,Miss,0,1,True,False,False,False
121,,3,male,30.0,1,0,7.75,Q,Mr,0,2,False,True,False,False
122,,1,female,35.0,1,0,57.75,C,Mrs,0,2,False,True,False,False
123,,3,male,28.0,0,0,7.25,S,Mr,0,1,True,False,False,False
124,,3,male,30.0,0,0,7.75,Q,Mr,0,1,True,False,False,False
125,,3,female,17.0,0,1,16.1,S,Miss,0,2,False,True,False,False
126,,3,male,22.0,0,0,7.7958,S,Mr,0,1,True,False,False,False
127,,3,female,22.0,2,0,23.25,Q,Miss,0,3,False,True,False,False
128,,2,male,42.0,0,0,13.0,S,Mr,0,1,True,False,False,False
129,,3,male,24.0,0,0,8.05,S,Mr,0,1,True,False,False,False
130,,3,male,32.0,0,0,8.05,S,Mr,0,1,True,False,False,False
131,,1,male,53.0,0,0,28.5,C,Mr,0,1,True,False,False,False
132,,3,female,35.5,0,4,25.4667,S,Mrs,0,5,False,False,True,False
133,,3,male,30.0,1,0,6.4375,C,Mr,0,2,False,True,False,False
134,,3,male,43.0,0,0,7.8958,S,Mr,0,1,True,False,False,False
135,,3,male,24.0,0,0,7.8542,S,Mr,0,1,True,False,False,False
136,,3,male,26.5,0,0,7.225,C,Mr,0,1,True,False,False,False
137,,2,male,26.0,0,0,13.0,S,Mr,0,1,True,False,False,False
138,,3,female,23.0,0,0,8.05,S,Miss,0,1,True,False,False,False
139,,3,male,40.0,1,6,46.9,S,Mr,0,8,False,False,False,True
140,,3,female,10.0,5,2,46.9,S,Miss,0,8,False,False,False,True
141,,1,female,33.0,0,0,151.55,S,Miss,0,1,True,False,False,False
142,,1,male,61.0,1,3,262.375,C,Mr,0,5,False,False,True,False
143,,2,male,28.0,0,0,26.0,S,Mr,0,1,True,False,False,False
144,,1,male,42.0,0,0,26.55,S,Mr,0,1,True,False,False,False
145,,3,male,31.0,3,0,18.0,S,Mr,0,4,False,True,False,False
146,,1,male,30.0,0,0,51.8625,S,Mr,0,1,True,False,False,False
147,,3,male,22.0,0,0,8.05,S,Mr,0,1,True,False,False,False
148,,1,male,30.0,0,0,26.55,S,Mr,0,1,True,False,False,False
149,,2,male,30.0,1,1,26.0,S,Mr,0,3,False,True,False,False
150,,1,female,23.0,0,1,83.1583,C,Mrs,0,2,False,True,False,False
151,,3,male,30.0,0,0,7.8958,C,Mr,0,1,True,False,False,False
152,,3,male,60.5,0,0,33.2954792813456,S,Mr,0,1,True,False,False,False
153,,3,female,36.0,0,2,12.1833,S,Mrs,0,3,False,True,False,False
154,,3,male,13.0,4,2,31.3875,S,Master,0,7,False,False,False,True
155,,3,male,24.0,0,0,7.55,S,Mr,0,1,True,False,False,False
156,,1,female,29.0,0,0,221.7792,S,Miss,0,1,True,False,False,False
157,,3,female,23.0,0,0,7.8542,S,Miss,0,1,True,False,False,False
158,,1,male,42.0,0,0,26.55,S,Mr,0,1,True,False,False,False
159,,3,female,26.0,0,2,13.775,S,Mrs,0,3,False,True,False,False
160,,3,female,22.0,0,0,7.7333,Q,Miss,0,1,True,False,False,False
161,,3,male,7.0,1,1,15.2458,C,Master,0,3,False,True,False,False
162,,2,female,26.0,0,0,13.5,S,Miss,0,1,True,False,False,False
163,,3,male,30.0,0,0,7.0,S,Mr,0,1,True,False,False,False
164,,2,male,41.0,0,0,13.0,S,Mr,0,1,True,False,False,False
165,,3,female,26.0,1,1,22.025,S,Mrs,0,3,False,True,False,False
166,,1,male,48.0,0,0,50.4958,C,Mr,0,1,True,False,False,False
167,,3,male,18.0,2,2,34.375,S,Mr,0,5,False,False,True,False
168,,1,female,35.5,0,0,27.7208,C,Mrs,0,1,True,False,False,False
169,,3,female,22.0,0,0,8.9625,S,Miss,0,1,True,False,False,False
170,,3,male,30.0,0,0,7.55,S,Mr,0,1,True,False,False,False
171,,3,male,27.0,0,0,7.225,C,Mr,0,1,True,False,False,False
172,,3,male,23.0,1,0,13.9,S,Mr,0,2,False,True,False,False
173,,3,male,30.0,0,0,7.2292,C,Mr,0,1,True,False,False,False
174,,3,male,40.0,1,5,31.3875,S,Mr,0,7,False,False,False,True
175,,2,female,15.0,0,2,39.0,S,Miss,0,3,False,True,False,False
176,,2,female,20.0,0,0,36.75,S,Miss,0,1,True,False,False,False
177,,1,male,54.0,1,0,55.4417,C,Mr,0,2,False,True,False,False
178,,2,female,36.0,0,3,39.0,S,Mrs,0,4,False,True,False,False
179,,1,female,64.0,0,2,83.1583,C,Mrs,0,3,False,True,False,False
180,,2,male,30.0,0,0,13.0,S,Mr,0,1,True,False,False,False
181,,1,male,37.0,1,1,83.1583,C,Mr,0,3,False,True,False,False
182,,1,female,18.0,1,0,53.1,S,Mrs,0,2,False,True,False,False
183,,3,male,30.0,0,0,7.75,Q,Mr,0,1,True,False,False,False
184,,1,female,27.0,1,1,247.5208,C,Mrs,0,3,False,True,False,False
185,,2,male,40.0,0,0,16.0,S,Mr,0,1,True,False,False,False
186,,2,female,21.0,0,1,21.0,S,Miss,0,2,False,True,False,False
187,,3,male,17.0,2,0,8.05,S,Mr,0,3,False,True,False,False
188,,3,female,22.0,8,2,69.55,S,Miss,0,11,False,False,False,True
189,,2,male,40.0,0,0,13.0,S,Mr,0,1,True,False,False,False
190,,2,male,34.0,1,0,26.0,S,Mr,0,2,False,True,False,False
191,,1,male,30.0,0,0,26.0,S,Mr,0,1,True,False,False,False
192,,3,male,11.5,1,1,14.5,S,Master,0,3,False,True,False,False
193,,2,male,61.0,0,0,12.35,Q,Mr,0,1,True,False,False,False
194,,2,male,8.0,0,2,32.5,S,Master,0,3,False,True,False,False
195,,3,male,33.0,0,0,7.8542,S,Mr,0,1,True,False,False,False
196,,1,male,6.0,0,2,134.5,C,Master,0,3,False,True,False,False
197,,3,female,18.0,0,0,7.775,S,Miss,0,1,True,False,False,False
198,,2,male,23.0,0,0,10.5,S,Mr,0,1,True,False,False,False
199,,3,female,35.5,0,0,8.1125,S,Mrs,0,1,True,False,False,False
200,,3,female,22.0,0,0,15.5,Q,Miss,0,1,True,False,False,False
201,,3,male,0.33,0,2,14.4,S,Master,0,3,False,True,False,False
202,,1,male,47.0,1,0,227.525,C,Mr,0,2,False,True,False,False
203,,2,female,8.0,1,1,26.0,S,Miss,0,3,False,True,False,False
204,,2,male,25.0,0,0,10.5,S,Mr,0,1,True,False,False,False
205,,1,male,30.0,0,0,25.7417,C,Mr,0,1,True,False,False,False
206,,3,female,35.0,0,0,7.75,Q,Miss,0,1,True,False,False,False
207,,2,male,24.0,0,0,10.5,S,Mr,0,1,True,False,False,False
208,,1,female,33.0,0,0,27.7208,C,Miss,0,1,True,False,False,False
209,,3,male,25.0,0,0,7.8958,S,Mr,0,1,True,False,False,False
210,,3,male,32.0,0,0,22.525,S,Mr,0,1,True,False,False,False
211,,3,male,30.0,0,0,7.05,S,Mr,0,1,True,False,False,False
212,,2,male,17.0,0,0,73.5,S,Mr,0,1,True,False,False,False
213,,2,female,60.0,1,0,26.0,S,Mrs,0,2,False,True,False,False
214,,3,female,38.0,4,2,7.775,S,Miss,0,7,False,False,False,True
215,,1,male,42.0,0,0,42.5,S,Mr,0,1,True,False,False,False
216,,3,female,22.0,0,0,7.8792,Q,Miss,0,1,True,False,False,False
217,,1,male,57.0,1,1,164.8667,S,Mr,0,3,False,True,False,False
218,,1,female,50.0,1,1,211.5,C,Mrs,0,3,False,True,False,False
219,,3,male,30.0,0,0,8.05,S,Mr,0,1,True,False,False,False
220,,2,female,30.0,1,0,13.8583,C,Miss,0,2,False,True,False,False
221,,3,male,21.0,0,0,8.05,S,Mr,0,1,True,False,False,False
222,,2,female,22.0,0,0,10.5,S,Mrs,0,1,True,False,False,False
223,,3,male,21.0,0,0,7.7958,S,Mr,0,1,True,False,False,False
224,,1,female,53.0,0,0,27.4458,C,Mrs,0,1,True,False,False,False
225,,3,female,35.5,0,2,15.2458,C,Mrs,0,3,False,True,False,False
226,,3,male,23.0,0,0,7.7958,S,Mr,0,1,True,False,False,False
227,,3,female,22.0,0,0,7.75,Q,Miss,0,1,True,False,False,False
228,,3,male,40.5,0,0,15.1,S,Mr,0,1,True,False,False,False
229,,2,male,36.0,0,0,13.0,S,Mr,0,1,True,False,False,False
230,,2,male,14.0,0,0,65.0,S,Mr,0,1,True,False,False,False
231,,1,female,21.0,0,0,26.55,S,Miss,0,1,True,False,False,False
232,,3,male,21.0,1,0,6.4958,S,Mr,0,2,False,True,False,False
233,,3,male,30.0,0,0,7.8792,Q,Mr,0,1,True,False,False,False
234,,1,male,39.0,1,0,71.2833,C,Mr,0,2,False,True,False,False
235,,3,male,20.0,0,0,7.8542,S,Mr,0,1,True,False,False,False
236,,1,male,64.0,1,0,75.25,C,Mr,0,2,False,True,False,False
237,,3,male,20.0,0,0,7.225,C,Mr,0,1,True,False,False,False
238,,2,female,18.0,1,1,13.0,S,Miss,0,3,False,True,False,False
239,,1,female,48.0,1,0,106.425,C,Mrs,0,2,False,True,False,False
240,,1,female,55.0,0,0,27.7208,C,Mrs,0,1,True,False,False,False
241,,2,female,45.0,0,2,30.0,S,Mrs,0,3,False,True,False,False
242,,1,male,45.0,1,1,134.5,C,Mr,0,3,False,True,False,False
243,,3,male,30.0,0,0,7.8875,S,Mr,0,1,True,False,False,False
244,,3,male,4.0,1,2,23.45,S,Master,0,4,False,True,False,False
245,,1,male,41.0,1,0,51.8625,S,Mr,0,2,False,True,False,False
246,,2,female,22.0,0,0,21.0,S,Mrs,0,1,True,False,False,False
247,,2,male,42.0,1,1,32.5,S,Mr,0,3,False,True,False,False
248,,2,female,29.0,1,0,26.0,S,Mrs,0,2,False,True,False,False
249,,3,female,35.5,1,0,14.4542,C,Mrs,0,2,False,True,False,False
250,,2,female,0.92,1,2,27.75,S,Miss,0,4,False,True,False,False
251,,3,male,20.0,0,0,7.925,S,Mr,0,1,True,False,False,False
252,,1,male,27.0,1,0,136.7792,C,Mr,0,2,False,True,False,False
253,,3,male,24.0,0,0,9.325,S,Mr,0,1,True,False,False,False
254,,3,male,32.5,0,0,9.5,S,Mr,0,1,True,False,False,False
255,,3,male,30.0,0,0,7.55,S,Mr,0,1,True,False,False,False
256,,3,male,30.0,0,0,7.75,Q,Mr,0,1,True,False,False,False
257,,3,male,28.0,0,0,8.05,S,Mr,0,1,True,False,False,False
258,,2,female,19.0,0,0,13.0,S,Miss,0,1,True,False,False,False
259,,3,male,21.0,0,0,7.775,S,Mr,0,1,True,False,False,False
260,,3,male,36.5,1,0,17.4,S,Mr,0,2,False,True,False,False
261,,3,male,21.0,0,0,7.8542,S,Mr,0,1,True,False,False,False
262,,2,female,29.0,0,2,23.0,S,Mrs,0,3,False,True,False,False
263,,3,female,1.0,1,1,12.1833,S,Miss,0,3,False,True,False,False
264,,2,male,30.0,0,0,12.7375,C,Mr,0,1,True,False,False,False
265,,3,male,30.0,0,0,7.8958,S,Mr,0,1,True,False,False,False
266,,1,male,30.0,0,0,0.0,S,Mr,0,1,True,False,False,False
267,,3,male,30.0,0,0,7.55,S,Mr,0,1,True,False,False,False
268,,3,female,22.0,0,0,8.05,S,Miss,0,1,True,False,False,False
269,,3,male,17.0,0,0,8.6625,S,Mr,0,1,True,False,False,False
270,,1,male,46.0,0,0,75.2417,C,Mr,0,1,True,False,False,False
271,,3,male,30.0,0,0,7.75,Q,Mr,0,1,True,False,False,False
272,,1,female,26.0,1,0,136.7792,C,Mrs,0,2,False,True,False,False
273,,3,female,22.0,1,0,15.5,Q,Miss,0,2,False,True,False,False
274,,3,male,30.0,0,0,7.225,C,Mr,0,1,True,False,False,False
275,,2,female,20.0,1,0,26.0,S,Miss,0,2,False,True,False,False
276,,2,male,28.0,0,0,10.5,S,Mr,0,1,True,False,False,False
277,,2,male,40.0,1,0,26.0,S,Mr,0,2,False,True,False,False
278,,2,male,30.0,1,0,21.0,S,Mr,0,2,False,True,False,False
279,,2,male,22.0,0,0,10.5,S,Mr,0,1,True,False,False,False
280,,3,female,23.0,0,0,8.6625,S,Miss,0,1,True,False,False,False
281,,3,male,0.75,1,1,13.775,S,Master,0,3,False,True,False,False
282,,3,female,22.0,0,0,7.75,Q,Miss,0,1,True,False,False,False
283,,3,female,9.0,1,1,15.2458,C,Miss,0,3,False,True,False,False
284,,3,female,2.0,1,1,20.2125,S,Miss,0,3,False,True,False,False
285,,3,male,36.0,0,0,7.25,S,Mr,0,1,True,False,False,False
286,,3,male,30.0,0,0,7.25,S,Mr,0,1,True,False,False,False
287,,1,male,24.0,1,0,82.2667,S,Mr,0,2,False,True,False,False
288,,3,male,30.0,0,0,7.2292,C,Mr,0,1,True,False,False,False
289,,3,male,30.0,0,0,8.05,S,Mr,0,1,True,False,False,False
290,,1,male,30.0,0,0,39.6,S,Mr,0,1,True,False,False,False
291,,3,female,30.0,0,0,6.95,Q,Miss,0,1,True,False,False,False
292,,3,male,30.0,0,0,7.2292,C,Mr,0,1,True,False,False,False
293,,1,male,53.0,1,1,81.8583,S,Mr,0,3,False,True,False,False
294,,3,male,36.0,0,0,9.5,S,Mr,0,1,True,False,False,False
295,,3,male,26.0,0,0,7.8958,S,Mr,0,1,True,False,False,False
296,,2,female,1.0,1,2,41.5792,C,Miss,0,4,False,True,False,False
297,,3,male,30.0,2,0,21.6792,C,Mr,0,3,False,True,False,False
298,,1,male,30.0,0,0,45.5,S,Mr,0,1,True,False,False,False
299,,3,male,29.0,0,0,7.8542,S,Mr,0,1,True,False,False,False
300,,3,male,32.0,0,0,7.775,S,Mr,0,1,True,False,False,False
301,,2,male,30.0,0,0,15.0458,C,Mr,0,1,True,False,False,False
302,,2,male,43.0,0,1,21.0,S,Mr,0,2,False,True,False,False
303,,3,male,24.0,0,0,8.6625,S,Mr,0,1,True,False,False,False
304,,3,female,22.0,0,0,7.75,Q,Miss,0,1,True,False,False,False
305,,1,female,64.0,1,1,26.55,S,Mrs,0,3,False,True,False,False
306,,1,male,30.0,1,2,151.55,S,Mr,0,4,False,True,False,False
307,,3,male,0.83,0,1,9.35,S,Master,0,2,False,True,False,False
308,,1,male,55.0,1,1,93.5,S,Mr,0,3,False,True,False,False
309,,3,female,45.0,1,0,14.1083,S,Mrs,0,2,False,True,False,False
310,,3,male,18.0,0,0,8.6625,S,Mr,0,1,True,False,False,False
311,,3,male,22.0,0,0,7.225,C,Mr,0,1,True,False,False,False
312,,3,male,30.0,0,0,7.575,S,Mr,0,1,True,False,False,False
313,,3,female,37.0,0,0,7.75,Q,Miss,0,1,True,False,False,False
314,,1,female,55.0,0,0,135.6333,C,Mrs,0,1,True,False,False,False
315,,3,female,17.0,0,0,7.7333,Q,Miss,0,1,True,False,False,False
316,,1,male,57.0,1,0,146.5208,C,Mr,0,2,False,True,False,False
317,,2,male,19.0,0,0,10.5,S,Mr,0,1,True,False,False,False
318,,3,male,27.0,0,0,7.8542,S,Mr,0,1,True,False,False,False
319,,2,male,22.0,2,0,31.5,S,Mr,0,3,False,True,False,False
320,,3,male,26.0,0,0,7.775,S,Mr,0,1,True,False,False,False
321,,3,male,25.0,0,0,7.2292,C,Mr,0,1,True,False,False,False
322,,2,male,26.0,0,0,13.0,S,Mr,0,1,True,False,False,False
323,,1,male,33.0,0,0,26.55,S,Mr,0,1,True,False,False,False
324,,1,female,39.0,0,0,211.3375,S,Miss,0,1,True,False,False,False
325,,3,male,23.0,0,0,7.05,S,Mr,0,1,True,False,False,False
326,,2,female,12.0,2,1,39.0,S,Miss,0,4,False,True,False,False
327,,1,male,46.0,0,0,79.2,C,Mr,0,1,True,False,False,False
328,,2,male,29.0,1,0,26.0,S,Mr,0,2,False,True,False,False
329,,2,male,21.0,0,0,13.0,S,Mr,0,1,True,False,False,False
330,,2,female,48.0,0,2,36.75,S,Mrs,0,3,False,True,False,False
331,,1,male,39.0,0,0,29.7,C,Mr,0,1,True,False,False,False
332,,3,male,30.0,0,0,7.225,C,Mr,0,1,True,False,False,False
333,,3,female,19.0,1,1,15.7417,C,Mrs,0,3,False,True,False,False
334,,3,male,27.0,0,0,7.8958,S,Mr,0,1,True,False,False,False
335,,1,male,30.0,0,0,26.0,S,Mr,0,1,True,False,False,False
336,,2,male,32.0,0,0,13.0,S,Mr,0,1,True,False,False,False
337,,3,male,39.0,0,2,7.2292,C,Mr,0,3,False,True,False,False
338,,2,male,25.0,0,0,31.5,S,Mr,0,1,True,False,False,False
339,,3,male,4.0,0,0,7.2292,C,Master,0,1,True,False,False,False
340,,2,male,18.0,0,0,10.5,S,Mr,0,1,True,False,False,False
341,,3,male,32.0,0,0,7.5792,S,Mr,0,1,True,False,False,False
342,,3,male,30.0,1,9,69.55,S,Mr,0,11,False,False,False,True
343,,1,female,58.0,0,1,512.3292,C,Mrs,0,2,False,True,False,False
344,,3,male,4.0,1,1,14.5,S,Master,0,3,False,True,False,False
345,,3,female,16.0,0,0,7.65,S,Miss,0,1,True,False,False,False
346,,2,male,26.0,0,0,13.0,S,Mr,0,1,True,False,False,False
347,,3,female,38.0,0,0,7.2292,C,Mrs,0,1,True,False,False,False
348,,2,male,24.0,0,0,13.5,S,Mr,0,1,True,False,False,False
349,,2,female,31.0,0,0,21.0,S,Miss,0,1,True,False,False,False
350,,1,female,45.0,0,1,63.3583,C,Mrs,0,2,False,True,False,False
351,,2,male,25.0,0,0,10.5,S,Mr,0,1,True,False,False,False
352,,2,male,18.0,0,0,73.5,S,Mr,0,1,True,False,False,False
353,,2,male,49.0,1,2,65.0,S,Mr,0,4,False,True,False,False
354,,3,female,0.17,1,2,20.575,S,Miss,0,4,False,True,False,False
355,,1,male,50.0,0,0,26.0,S,Mr,0,1,True,False,False,False
356,,1,female,59.0,2,0,51.4792,S,Mrs,0,3,False,True,False,False
357,,3,male,30.0,0,0,7.8792,S,Mr,0,1,True,False,False,False
358,,3,male,30.0,0,0,7.75,Q,Mr,0,1,True,False,False,False
359,,3,female,30.0,1,0,15.55,S,Mrs,0,2,False,True,False,False
360,,3,male,14.5,8,2,69.55,S,Master,0,11,False,False,False,True
361,,2,female,24.0,1,1,37.0042,C,Mrs,0,3,False,True,False,False
362,,2,female,31.0,0,0,21.0,S,Mrs,0,1,True,False,False,False
363,,3,male,27.0,0,0,8.6625,S,Mr,0,1,True,False,False,False
364,,1,female,25.0,1,0,55.4417,C,Mrs,0,2,False,True,False,False
365,,3,female,35.5,1,9,69.55,S,Mrs,0,11,False,False,False,True
366,,3,male,30.0,1,0,14.4583,C,Mr,0,2,False,True,False,False
367,,3,female,22.0,0,0,39.6875,S,Miss,0,1,True,False,False,False
368,,1,female,45.0,0,1,59.4,C,Mrs,0,2,False,True,False,False
369,,2,male,29.0,0,0,13.8583,C,Mr,0,1,True,False,False,False
370,,2,male,21.0,1,0,11.5,S,Mr,0,2,False,True,False,False
371,,1,female,31.0,0,0,134.5,C,Miss,0,1,True,False,False,False
372,,1,male,49.0,0,0,0.0,S,Mr,0,1,True,False,False,False
373,,2,male,44.0,0,0,13.0,S,Mr,0,1,True,False,False,False
374,,1,female,54.0,1,1,81.8583,S,Mrs,0,3,False,True,False,False
375,,1,female,45.0,0,0,262.375,C,Miss,0,1,True,False,False,False
376,,3,female,22.0,2,0,8.6625,S,Miss,0,3,False,True,False,False
377,,2,male,21.0,0,0,11.5,S,Mr,0,1,True,False,False,False
378,,1,male,55.0,0,0,50.0,S,Mr,0,1,True,False,False,False
379,,3,male,5.0,4,2,31.3875,S,Master,0,7,False,False,False,True
380,,3,male,30.0,0,0,7.75,Q,Mr,0,1,True,False,False,False
381,,3,male,26.0,0,0,7.8792,Q,Mr,0,1,True,False,False,False
382,,3,female,35.5,0,0,14.5,S,Mrs,0,1,True,False,False,False
383,,3,female,19.0,1,0,16.1,S,Mrs,0,2,False,True,False,False
384,,2,male,30.0,0,0,12.875,S,Mr,0,1,True,False,False,False
385,,2,female,24.0,1,2,65.0,S,Miss,0,4,False,True,False,False
386,,3,male,24.0,0,0,7.775,S,Mr,0,1,True,False,False,False
387,,2,male,57.0,0,0,13.0,S,Mr,0,1,True,False,False,False
388,,3,male,21.0,0,0,7.75,Q,Mr,0,1,True,False,False,False
389,,3,male,6.0,3,1,21.075,S,Master,0,5,False,False,True,False
390,,1,male,23.0,0,0,93.5,S,Mr,0,1,True,False,False,False
391,,1,female,51.0,0,1,39.4,S,Mrs,0,2,False,True,False,False
392,,3,male,13.0,0,2,20.25,S,Master,0,3,False,True,False,False
393,,2,male,47.0,0,0,10.5,S,Mr,0,1,True,False,False,False
394,,3,male,29.0,3,1,22.025,S,Mr,0,5,False,False,True,False
395,,1,female,18.0,1,0,60.0,S,Mrs,0,2,False,True,False,False
396,,3,male,24.0,0,0,7.25,Q,Mr,0,1,True,False,False,False
397,,1,female,48.0,1,1,79.2,C,Mrs,0,3,False,True,False,False
398,,3,male,22.0,0,0,7.775,S,Mr,0,1,True,False,False,False
399,,3,male,31.0,0,0,7.7333,Q,Mr,0,1,True,False,False,False
400,,1,female,30.0,0,0,164.8667,S,Miss,0,1,True,False,False,False
401,,2,male,38.0,1,0,21.0,S,Mr,0,2,False,True,False,False
402,,1,female,22.0,0,1,59.4,C,Miss,0,2,False,True,False,False
403,,1,male,17.0,0,0,47.1,S,Mr,0,1,True,False,False,False
404,,1,male,43.0,1,0,27.7208,C,Mr,0,2,False,True,False,False
405,,2,male,20.0,0,0,13.8625,C,Mr,0,1,True,False,False,False
406,,2,male,23.0,1,0,10.5,S,Mr,0,2,False,True,False,False
407,,1,male,50.0,1,1,211.5,C,Mr,0,3,False,True,False,False
408,,3,female,22.0,0,0,7.7208,Q,Miss,0,1,True,False,False,False
409,,3,female,3.0,1,1,13.775,S,Miss,0,3,False,True,False,False
410,,3,female,22.0,0,0,7.75,Q,Miss,0,1,True,False,False,False
411,,1,female,37.0,1,0,90.0,Q,Mrs,0,2,False,True,False,False
412,,3,female,28.0,0,0,7.775,S,Miss,0,1,True,False,False,False
413,,3,male,30.0,0,0,8.05,S,Mr,0,1,True,False,False,False
414,,1,female,39.0,0,0,108.9,C,Mrs,0,1,True,False,False,False
415,,3,male,38.5,0,0,7.25,S,Mr,0,1,True,False,False,False
416,,3,male,30.0,0,0,8.05,S,Mr,0,1,True,False,False,False
417,,3,male,4.0,1,1,22.3583,C,Master,0,3,False,True,False,False
